fid,left,bottom,right,top,lng_cen,lat_cen,area,h_mean,aspect_major,slope_mean,aq_zone,clim_zone,pop,dusaf,dsf2,dsf3,dsf4,dsf5,dsf11,dsf12,dsf13,dsf14,siarl,siarl2,siarl9,siarl12,soil,soil1,soil2,soil4,soil5,soil7,soil8,soil9,soil_text,soil_text1,soil_text2,soil_text3,soil_text4,soil_text5,soil_text6,soil_text7,soil_text8,soil_text9,soil_text10,int_prim,int_prim_sec,int_sec,highway,prim_road,sec_road,farms,farm_pigs,farm_poultry,farm_sheep,ndvi,temp_2m,prec,press,n_wind,e_wind,soil_moist,no2_s5p,so2_s5p,aod_055,aod_047,uvai,co_s5p,ch2o_s5p,o3_s5p,ch4_s5p,nh3_cams,no_cams,co_cams,dust_cams,pm10_cams,pm25_cams,no2_cams,nmvocs_cams,so2_cams,o3_cams,temp_st,prec_st,air_hum_st,wind_speed_st,rad_glob_st,wind_dir_st,pm25_st,nox_st,no2_st,o3_st,nh3_st,so2_st,pm10_st,co_st,pm25_lcs,pm10_lcs,hum_lcs,temp_lcs,no2_lcs,co2_lcs,nh3_lcs,co_lcs,co_int,nh3_int,no2_int,nox_int,o3_int,pm10_int,pm25_int,so2_int,air_hum_int,prec_int,rad_glob_int,temp_int,wind_speed_int
11,8.58,45.144,8.646,45.21,8.613,45.177,37.7078272724609,102.557282933973,47.9277038574219,0.378096222012756,2,4,1666.59655761719,2,0.900302016600314,0.0399355829824881,0.0094915465030661,0.0059060710000466,0.0286300996216666,0.0102321019479152,0.0001851388612122,0.0053174424832915,12,0.0188599577762139,0.0758837221891409,0.692924809180967,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.992141260028936,0.0,0.0,0.0,0.0,0.0,0.0,0.0265196929214303,0.79559078764291,0.556913551350037,0.0,0.707164696289828,0.810774303777228,0.0050096922862196,0.0530393858428607,0.0265196929214303,0.132598464607152,3540.54022988506,276.292185253567,0.003574910556823,100076.042697483,-0.726358824306064,0.277686211797926,0.40151035785675,6.35014770878656e-05,,47.1538461538462,15.9642857142857,-1.07333412405637,0.0355283204413052,0.0001641745373242,0.14439406945622,1829.64472406653,1.73559761047363,5.48093922932943,465.450141059028,0.0144671764638689,29.7744140625,27.6552530924479,30.7835795084635,57.016106499566,1.57575384775798,16.9214918348524,,,,,,,,,,,,,,,,,,,,,,,0.875197607981859,3.51619667254949,34.2076130390002,59.4069278004804,10.8572196722675,45.5880996102663,47.3481032510473,2.68086004850462,98.2030355276718,0.0392271006558352,33.0594360240113,1.57250433249298,2.52390536950442
12,8.58,45.21,8.646,45.276,8.613,45.243,37.9793629555664,109.513052613706,102.190444946289,0.342393111544036,2,4,1505.34204101563,2,0.910654015469071,0.0318269989652209,0.0109595383832892,0.0044969044320115,0.0266587158215971,0.0118378729150955,0.0,0.0035659540137152,12,0.0032377080039153,0.0054965740531586,0.789559736250497,7.0,0.0,0.0,0.0,0.0,0.997341183173488,0.0026588168265122,0.0,4,0.0,0.0,0.0,0.936158657011192,0.0,0.0,0.0638413429888084,0.0,0.0,0.0,0.0263300888213934,0.710912398177621,0.526601776427867,0.0,0.608445634947005,0.698661699321233,0.0023772053978873,0.0,0.0,0.0,3202.28735632184,276.383478830731,0.003650713019745,100055.346640935,-0.794947928852505,0.135573116559831,0.401644207182385,0.0001644488933398,,37.0,2.20408163265306,-1.17965501020319,0.034994285517636,0.0001316226644241,0.144750343542366,1831.88313550309,1.84230868021647,6.8965212504069,470.150960286458,0.0141266062855721,29.6421813964844,27.4150873819987,31.9040273030599,59.3966674804688,1.85878976186117,16.8480351765951,,,,,,,,,,,,,,,,,,,,,,,0.941334491867067,3.01909853777085,35.3962580963258,64.9554737908035,10.9939284083062,44.1432194433612,47.4036443129388,2.52150755638704,97.6585748749741,0.0353660841575306,31.9315348428213,1.66358278649715,2.25154279607343
13,8.58,45.276,8.646,45.342,8.613,45.309,37.0212279611816,120.385111179316,16.2720851898193,0.294805861560848,2,4,5379.6142578125,2,0.900688522537292,0.0113501504501269,0.0014875886741749,0.0033861174223478,0.0499252607238447,0.0262613017516411,0.0008190014084233,0.006082057032149,12,0.002363805063403,0.0280895153095038,0.671221225643971,7.0,0.0,0.0,0.0,0.0,0.948189467712962,0.0518105322870379,0.0,7,0.0,0.0,0.0,0.43539645145879,0.0,0.0,0.539711042651686,0.0,0.0,0.0,0.0,0.540230594754201,0.756322832655881,0.0,0.354142125200055,1.04189572983589,0.0040724814339778,0.02701152973771,0.0540230594754201,0.13505764868855,3361.81555555556,276.454264110989,0.0037269029895444,99954.2553710938,-0.862507065137227,-0.0111321475770738,0.401879204644097,0.0002328917164553,,,0.0,-1.22212638826082,0.0364782767131352,0.0001025775763642,0.144711708691612,1825.21476268345,2.07784737481011,9.41136932373047,486.163736979167,0.01344100634257,29.9521009657118,27.606438530816,33.8957214355469,62.0868598090278,2.24143430921766,16.5927971733941,,,,,,,,,,,,,,,,,,,,,,,1.01045944735211,2.60429179811386,36.8145772107072,72.4182913621176,11.2701132624811,44.6474372894885,47.7758530885917,2.4508929535434,97.1249854783505,0.0378620932528613,32.7939178588858,1.71115439984469,2.04789266519316
14,8.58,45.342,8.646,45.408,8.613,45.375,4.3550258996582,125.174416843381,210.100860595703,0.291360468597664,2,4,1696.228515625,2,0.944947172764625,0.0302472608100176,0.0,0.0153162297006457,0.0073187732342007,0.0021705634905106,0.0,0.0,12,0.0,0.166436908372392,0.609318996415771,7.0,0.0,0.0,0.0,0.0,0.995442028297408,0.0045579717025923,0.0,0,0.0,0.0,0.0,0.0791209153559534,0.0,0.0,0.0370791703762324,0.0,0.0,0.0,0.0,0.459239519139706,0.0,0.0,0.228252394004414,0.178581773032817,0.0024554241573361,0.0,0.0,0.0,3482.18620689655,276.470179027981,0.0038578485005902,99536.3091905382,-0.940509147114224,-0.184315164883931,0.402140021324158,0.0001750198772563,,381.5,19.1428571428571,-1.39417627698951,0.0345860690423089,0.0002060329838458,0.144282715679893,1829.53495959558,2.30920749240451,11.8834381103516,499.233289930556,0.0126391963826285,30.0904947916667,27.7192009819878,35.6792195638021,64.1223958333333,2.67855262756348,16.403082953559,,,,,,,,,,,,,,,,,,,,,,,1.06471407708425,2.26912364422854,38.0672105624143,80.3537696675304,11.5830770325793,47.0225315072847,48.2035603293499,2.47398995939168,96.4852818549189,0.0433215994854614,34.8244247974552,1.70208714556004,1.88158543629626
15,8.58,45.672,8.646,45.738,8.613,45.705,6.8845268190918,200.627220080959,0.0,1.43154208715433,1,2,21140.73828125,5,0.128523591143558,0.221523196733355,0.0147014469440943,0.248281222207614,0.242365069176456,0.0976358588475489,0.0005026796693141,0.0464669352780592,17,0.0077744807121661,0.0022551928783382,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.121418849384191,0.0,0.0,0.0130465093118215,0.0,0.0484015536301165,0.0,0.0,0.871519591348112,4.35759795674056,0.0,0.239830550611651,2.8513737394149,0.0016185111595539,0.145253265224685,0.0,0.435759795674056,4652.92298850575,276.147664176093,0.0043120305079532,96933.9567599826,-1.11834948592716,-0.0002441538704766,0.479130003187391,0.0001087271342915,,110.878205128205,159.735119047619,-1.21904022186916,0.0349471707789469,8.83838106040087e-05,0.143930751704189,1862.86804561384,1.29005516899957,4.83888075086806,385.626410590278,0.0098386746313836,22.4384901258681,20.4463534884983,25.2209218343099,39.0963134765625,1.2630909813775,28.0177663167318,,,,,,,,,,,,,,,,,,,,,,,0.869449040673133,1.26704367479797,37.6277951158982,78.2781416534241,20.1837806338397,47.0301026920787,45.415186267006,3.05466712103088,85.9095324195669,0.061222406488614,44.9932973268037,1.59202885431147,1.48399040263681
16,8.58,45.738,8.646,45.804,8.613,45.771,37.0418002927246,241.569913639827,0.0,3.79915108267717,3,2,11036.9638671875,3,0.24807451745145,0.47853753243306,0.0113014873709781,0.0733794619510837,0.132781506735502,0.0313148526332372,0.0013034367714475,0.0233072046532405,4,0.00169794262277,0.034245518093012,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.786834896654769,0.0,0.0,0.0,0.0,0.197144517307213,0.0,0.0,0.755902784927532,0.728906256894406,0.0,0.535952374324874,0.935439784783885,0.0085665807535138,0.512934032629397,0.161979168198757,1.37682292968943,4903.51111111111,276.519862371778,0.0044840816212295,97020.4746171255,-0.913721858509003,0.0203508517098805,0.402056133936322,9.27024918974803e-05,,73.15,106.348639455782,-1.22424684467314,0.0346132510017325,9.33335634266222e-05,0.143769295746744,1856.40184534195,1.11734676361084,3.26491610209147,346.21630859375,0.009881515469816,19.7903340657552,17.9424133300781,22.2767283121745,32.9821506076389,1.13644833034939,30.8944159613715,,,,,,,,,,,,,,,,,,,,,,,0.894420201870242,1.16119411234214,36.3073911738589,70.7851352630397,24.0711364168787,43.195497258514,43.7731326415823,2.86341421069446,80.8071302924523,0.0624056096164571,46.4782498714299,1.861935873513,1.57151678413897
17,8.58,45.804,8.646,45.87,8.613,45.837,33.049550420166,207.21909227781,0.0,2.4478784055871,3,2,10447.1513671875,5,0.103764841279308,0.22932456261948,0.0068754251303195,0.448711149939233,0.13528331812804,0.0543618773754912,0.0011702165384156,0.0205086089897131,19,0.0012980269989615,0.0098897295158977,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.14580527147252,0.0,0.0,0.656872037914692,0.0,0.0,0.0,0.0,0.0766275879271639,0.0,0.0,0.84721273493981,0.574894355852014,0.0,0.584758960375827,0.62760389876866,0.0036611177837863,0.272318379087796,0.0302575976764218,0.937985527969076,2850.6091954023,276.318448293777,0.0045755262408799,96445.719656808,-0.818191666451711,0.032453251263452,0.384253592718215,7.0274766385553e-05,,66.0507575757576,88.1809523809524,-1.19071761470985,0.0353662445579157,9.83647911995814e-05,0.143906948530441,,0.973688761393229,2.01692348056369,295.691189236111,0.0099440548155042,16.2145182291667,14.4278479682075,18.0532006157769,26.0490061442057,1.01639260186089,34.4994439019097,,,,,,,,,,,,,,,,,,,,,,,0.917864085379229,1.09581816470615,35.4839579343006,63.8580346126759,27.3385254267014,40.2466031441108,42.5193837533042,2.65378426761755,72.998061676247,0.0605362271464064,48.4435426383601,2.52461513200288,1.80863424031574
18,8.58,45.87,8.646,45.936,8.613,45.903,34.1821666318359,319.323317830495,0.0,13.933186133736,3,2,11696.28125,5,0.0662217170937652,0.344117202274325,0.0009970050871424,0.387303346787835,0.152815389580322,0.0229007157545512,0.0023814312284755,0.0232631921935827,19,0.0,0.0008845326320822,0.0,7.0,0.0,0.0,0.0184145913714486,0.0,0.981585408628551,0.0,0.0,9,0.081669359002115,0.0,0.220244142088697,0.280929938215065,0.0,0.0,0.0,0.0,0.327826535880227,0.0,0.0,0.643610460300959,0.292550209227708,0.0,0.651631482688558,0.559556311352569,0.0004802875609542,0.0877650627683125,0.0,1.1994558578336,3245.8183908046,275.659830517239,0.0047324498261408,94972.7831488715,-0.664627697732714,0.0541279978222317,0.371861351860894,5.73326442185315e-05,,66.4519230769231,83.3279761904762,-1.31086996057244,0.0345429461330732,6.28849810003957e-05,0.143638469674733,,0.684088230133057,1.05318244298299,251.362833658854,0.009804492816329,12.4443003336589,10.8380635579427,13.5337931315104,19.4966557820638,0.801953077316284,39.1697794596354,2.75644841269841,0.055025477141589,62.1231380337637,2.47293868876169,,4.0,,,,,,,,,,,,,,,,,0.927491518242652,1.07282890537615,35.4858003750239,59.995046113238,29.6265022912788,38.4789670894069,41.8634355796692,2.49202307618017,65.0062682231057,0.0576054446503102,50.6803352457366,3.01653877254631,2.19396813430628
19,8.58,45.936,8.646,46.002,8.613,45.969,3.15930815014648,195.070070720503,0.0,0.618545214335124,3,2,5541.91259765625,5,0.0001183041938836,0.0043012024776278,0.0,0.993603123230719,0.0019773700977699,0.0,0.0,0.0,19,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0073318669599413,0.0717356528694261,0.0,0.0,0.0,0.0,0.0052989402119576,0.0,0.0,0.0,0.0,0.0,0.0744455309733397,0.0,0.0,0.0,0.0,0.0,3660.43888888889,273.674106930929,0.0046301684109266,91732.4260060144,-0.634479236981225,0.0289001332388984,0.305763819861034,2.55207602990267e-05,,87.731746031746,91.5061224489796,-1.25448113931567,0.0354641811062565,1.46507600797953e-05,0.143490244997536,,0.447123050689697,0.458376672532823,214.841796875,0.0096022445294592,9.06134880913628,7.68726264105903,9.71263715955946,13.932991027832,0.571811676025391,43.5625,,,,,,,,,,,,,,,,,,,,,,,0.928041834735734,1.09592722496427,36.0347889925737,58.8735022923725,31.1153983321666,37.5120394062196,41.6652134802369,2.39931138481143,64.5887439624507,0.0495351030218949,53.009216437369,2.36443048911195,2.83632275918073
20,8.646,44.946,8.712,45.012,8.679,44.979,0.0061059404296875,78.6950543777533,0.115086525678635,0.0924331192421702,2,4,2937.4794921875,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4.0,0.0,0.0,0.530602547044288,0.0194829880250903,0.384812773237027,0.0651016916935944,0.0,0,0.0,0.0,0.0,9.8255956767379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.87471264368,275.881562550863,0.0029883468795838,99096.3059353299,0.0119335518942939,0.645856897036235,0.408178094360563,9.46103924692766e-05,,143.635057471264,187.236979166667,-1.43819230618845,0.0359624459407642,0.0001436647644583,0.145923588769594,1835.52217222196,1.99042630195618,4.78878498077393,454.158874511719,0.0153301116079092,30.2470664978027,27.5756587982178,29.6823272705078,54.6808319091797,1.64756119251251,18.2595043182373,,,,,,,,,,,,,,,,,,,,,,,0.813650794118415,5.65330220713544,33.2828448049662,53.880432328534,11.5427815286242,50.3021877458029,49.6093554314853,3.19172965129643,98.0400509350145,0.0993877795211766,38.7962303791195,1.32699778968465,3.38009825821885
