rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
213,9.0,1,0.9743622799066891,0.06638712399320944,0.7943947989447434,0.04562507567926802,0.0862938229048832,0.1508029458311257
214,9.0,1,0.8471907539090207,0.0668123022068779,0.6550507035342042,0.05395402427908187,0.08378268294362567,0.15960052719158874
215,9.0,1,0.8842617969317489,0.06360327867409249,0.7392071541154052,0.043532394648577714,0.08466228833668293,0.16009459779083013
216,9.0,1,0.8285839031722356,0.06699773048735852,0.8032013531456851,0.044700247033764705,0.08351834141783018,0.15458048931213478
217,9.0,1,0.888699671528626,0.0642426316765254,0.6395487906442311,0.0457864067564534,0.08279065688167099,0.15859981640009582
218,9.0,1,0.8074362460764867,0.06235127934363311,0.5924452924532639,0.04555028723726375,0.08947476839809135,0.16723441807961698
219,9.0,1,0.9772471820379893,0.05535982334174824,0.6860417390144826,0.0530227193642905,0.0849150608503865,0.16275207509830208
220,9.0,1,0.8074588174975605,0.06704808452585276,0.8099251332731741,0.05407118984080338,0.09221986940385257,0.17113545158745894
221,9.0,1,0.8355636419105352,0.05532320229046591,0.8813553887294782,0.05407274701424173,0.08148405282374561,0.1575483898687585
222,9.0,1,0.9298303620190712,0.06786171853633804,0.8878704918252165,0.05307538794972013,0.08707156742789916,0.14268297373201502
